sep=;
report_round;report_turn;stage;player_id;color;action_rank;action_type;target_id;description;road_count;roads_to_build;cost_vector;cost_compact;action_expected_own_turns;action_expected_global_turns;action_strict_expected_own_turns;action_strict_expected_global_turns;found;strict_found;confidence;confidence_label;risk_score;risk_level;risk_reason;action_risk_level;action_risk_score;action_risk_source;action_risk_penalty_turns;risk_adjusted_total_expected_own_turns;risk_adjusted_net_total_turn_gain;tactical_urgency_level;tactical_urgency_score;action_decision_level;action_decision_reason;preferred_way_id;preferred_way_level;preferred_way_reason;preferred_way_is_this_row;preferred_way_supporting_action_id;preferred_way_supporting_action_type;preferred_way_supporting_action_target_id;preferred_way_risk_adjusted_total;preferred_way_risk_adjusted_gain;target_contested;target_race_relation;target_race_margin;target_race_significance_margin;target_best_opponent_id;target_best_opponent_color;target_best_opponent_turns;target_my_turns;opponent_intent_level;opponent_intent_score;opponent_target_value_score;opponent_target_value_reason;opponent_low_contribution_to_resource_production;opponent_best_alternative_turns;opponent_opportunity_cost_penalty;opponent_move_viability_level;opponent_move_viability_score;opponent_move_viability_reason;opponent_target_value_level;opponent_target_rank_by_value;opponent_target_rank_by_timing;opponent_best_candidate_target_id;opponent_best_candidate_value_score;opponent_best_candidate_turns;opponent_target_value_gap_vs_best;opponent_target_timing_gap_vs_best;opponent_candidate_rank_bonus;opponent_candidate_rank_penalty;opponent_candidate_context_reason;road_contested;contested_roads_count;road_risk_level;road_risk_score;road_risk_reason;worst_contested_road;worst_road_my_turns;worst_road_opponent_turns;worst_road_opponent_id;worst_road_opponent_color;worst_road_race_relation;worst_road_race_margin;worst_road_race_significance_margin;road_race_details;risk_stage;risk_competitors;risk_notes;trade_required;payable_discrete;continuous_only_trade_estimate;imports_required;discrete_import_capacity;discrete_trade_gap;trade_margin;continuous_trade_margin;anticipated_trades_with_bank;anticipated_trades_with_bank_possible;anticipated_trades_with_bank_still_missing;anticipated_trades_with_player;anticipated_trades_with_player_status;anticipated_trades_with_player_counterparties;anticipated_trades_with_player_possible;bank_trades_after_player_trades;bank_trades_after_player_trades_possible;player_trade_adjusted_still_missing;player_trade_adjusted_payable_discrete;player_trade_adjusted_discrete_trade_gap;expected_hand_after_player_trades;payment_model;projection_basis;player_trade_benefit_used_for_projection;player_trade_projection_note;projection_valid;payment_reliable;projection_warnings;post_action_hand;player_trade_gives;player_trade_receives;bank_exports_used;bank_imports_received;stage2_bank_trade_plan;production_gain;production_pips_after_action;trade_rates_after_action;ports_after_action;settlements_after_action;cities_after_action;roads_count_after_action;victory_points_after_action;baseline_best_way_id;baseline_best_expected_own_turns;continuation_rank;continuation_way_id;continuation_expected_own_turns_after_action;total_expected_own_turns;continuation_turn_gain;net_total_turn_gain;strategy_changed;continuation_found;continuation_confidence;continuation_confidence_label;continuation_tags;continuation_need_vector;continuation_need_compact;continuation_reason;continuation_trade_dependency;continuation_payment_trade_margin;continuation_discrete_trade_gap;current_hand;production_pips;trade_rates;ports;expected_hand_at_action_time;notes
1;3;4;3;White;1;city_upgrade;7;Upgrade settlement 7 to city;0;[];[2.0, 3.0, 0.0, 0.0, 0.0];W2 O3;2,75;11;3,75;15;TRUE;TRUE;0,088537;very_low;0;Low;target: No settlement-race risk: action is not a settlement target. | roads: No contested-road risk: action is not a new_settlement path.;Low;0;none;0;32,75;0,25;Low;0,1;Caution;Projection relies on an unreliable payment model, usually continuous-only trading.;31;Preferred strategy - payment caution;Good strategic gain, but supporting projection uses an unreliable payment model such as continuous-only trading.;FALSE;P3:new_settlement:38:3;new_settlement;38;28,25;4,75;FALSE;not_applicable;0;0,75;;;9999;9999;none;0;0;;FALSE;9999;0;none;0;;none;;;;0;9999;0;0;0;0;;FALSE;0;Low;0;No contested-road risk: action is not a new_settlement path.;null;9999;9999;;;not_contested;0;0,75;[];4D_combined_action_risk_and_decision_support;[];"stage4A_only_checks_next_and_new_settlement_targets;stage4B_only_checks_new_settlement_required_roads;Stage 4D combines target risk, road risk, and opponent move viability into action-risk fields.;risk_adjusted_total_expected_own_turns adds a small penalty to the best continuation row for Excel sorting; raw totals remain unchanged.";TRUE;FALSE;TRUE;1,472222;0;1,472222;0;0,020833;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];;none;[];FALSE;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];FALSE;1,472222;[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];base_continuous_only_no_player_trades;base_no_player_trades;FALSE;"Player-trade opportunities are diagnostic/upside only; base continuation metrics use direct/bank/port trades only.";TRUE;FALSE;continuous_only_projection_unreliable;[0.0, 0.0, 0.0, 0.08333333333333393, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[3.75, 0.0, 0.0, 2.1388888888888884, 0.0];[0.0, 1.472222222222222, 0.0, 0.0, 0.0];;[0.0, 5.0, 0.0, 4.0, 0.0];[9.0, 10.0, 0.0, 8.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[51];[7];2;3;114;33;1;50;30;32,75;3;0,25;TRUE;TRUE;0,130168;very_low;3 cities, 3 settlements, 1 VP cards, 5 dev cards;[13.0, 11.0, 6.0, 6.0, 9.0];W13 O11 Wd6 B6 S9;trade-dependent for Wood, Sheep;"imports: Wood, Sheep; exports: Wheat, Ore, Brick";0;1;[3.0, 0.0, 0.0, 1.0, 0.0];[9.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];"continuous_only_trade_estimate;strict_discrete_trade_not_payable_at_reported_turn"
1;3;4;3;White;1;city_upgrade;7;Upgrade settlement 7 to city;0;[];[2.0, 3.0, 0.0, 0.0, 0.0];W2 O3;2,75;11;3,75;15;TRUE;TRUE;0,088537;very_low;0;Low;target: No settlement-race risk: action is not a settlement target. | roads: No contested-road risk: action is not a new_settlement path.;Low;0;none;0;34,5;-1,5;Low;0,1;Caution;Projection relies on an unreliable payment model, usually continuous-only trading.;31;Preferred strategy - payment caution;Good strategic gain, but supporting projection uses an unreliable payment model such as continuous-only trading.;FALSE;P3:new_settlement:38:3;new_settlement;38;28,25;4,75;FALSE;not_applicable;0;0,75;;;9999;9999;none;0;0;;FALSE;9999;0;none;0;;none;;;;0;9999;0;0;0;0;;FALSE;0;Low;0;No contested-road risk: action is not a new_settlement path.;null;9999;9999;;;not_contested;0;0,75;[];4D_combined_action_risk_and_decision_support;[];"stage4A_only_checks_next_and_new_settlement_targets;stage4B_only_checks_new_settlement_required_roads;Stage 4D combines target risk, road risk, and opponent move viability into action-risk fields.;risk_adjusted_total_expected_own_turns adds a small penalty to the best continuation row for Excel sorting; raw totals remain unchanged.";TRUE;FALSE;TRUE;1,472222;0;1,472222;0;0,020833;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];;none;[];FALSE;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];FALSE;1,472222;[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];base_continuous_only_no_player_trades;base_no_player_trades;FALSE;"Player-trade opportunities are diagnostic/upside only; base continuation metrics use direct/bank/port trades only.";TRUE;FALSE;continuous_only_projection_unreliable;[0.0, 0.0, 0.0, 0.08333333333333393, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[3.75, 0.0, 0.0, 2.1388888888888884, 0.0];[0.0, 1.472222222222222, 0.0, 0.0, 0.0];;[0.0, 5.0, 0.0, 4.0, 0.0];[9.0, 10.0, 0.0, 8.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[51];[7];2;3;114;33;2;109;31,75;34,5;1,25;-1,5;TRUE;TRUE;0,114679;very_low;4 cities, 2 VP cards, 10 dev cards;[18.0, 19.0, 2.0, 2.0, 12.0];W18 O19 Wd2 B2 S12;trade-dependent for Wood, Sheep;"imports: Wood, Sheep; exports: Wheat, Ore, Brick";0;1;[3.0, 0.0, 0.0, 1.0, 0.0];[9.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];"continuous_only_trade_estimate;strict_discrete_trade_not_payable_at_reported_turn"
1;3;4;3;White;1;city_upgrade;7;Upgrade settlement 7 to city;0;[];[2.0, 3.0, 0.0, 0.0, 0.0];W2 O3;2,75;11;3,75;15;TRUE;TRUE;0,088537;very_low;0;Low;target: No settlement-race risk: action is not a settlement target. | roads: No contested-road risk: action is not a new_settlement path.;Low;0;none;0;41,25;-8,25;Low;0,1;Caution;Projection relies on an unreliable payment model, usually continuous-only trading.;31;Preferred strategy - payment caution;Good strategic gain, but supporting projection uses an unreliable payment model such as continuous-only trading.;FALSE;P3:new_settlement:38:3;new_settlement;38;28,25;4,75;FALSE;not_applicable;0;0,75;;;9999;9999;none;0;0;;FALSE;9999;0;none;0;;none;;;;0;9999;0;0;0;0;;FALSE;0;Low;0;No contested-road risk: action is not a new_settlement path.;null;9999;9999;;;not_contested;0;0,75;[];4D_combined_action_risk_and_decision_support;[];"stage4A_only_checks_next_and_new_settlement_targets;stage4B_only_checks_new_settlement_required_roads;Stage 4D combines target risk, road risk, and opponent move viability into action-risk fields.;risk_adjusted_total_expected_own_turns adds a small penalty to the best continuation row for Excel sorting; raw totals remain unchanged.";TRUE;FALSE;TRUE;1,472222;0;1,472222;0;0,020833;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];;none;[];FALSE;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];FALSE;1,472222;[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];base_continuous_only_no_player_trades;base_no_player_trades;FALSE;"Player-trade opportunities are diagnostic/upside only; base continuation metrics use direct/bank/port trades only.";TRUE;FALSE;continuous_only_projection_unreliable;[0.0, 0.0, 0.0, 0.08333333333333393, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[3.75, 0.0, 0.0, 2.1388888888888884, 0.0];[0.0, 1.472222222222222, 0.0, 0.0, 0.0];;[0.0, 5.0, 0.0, 4.0, 0.0];[9.0, 10.0, 0.0, 8.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[51];[7];2;3;114;33;3;4;38,5;41,25;-5,5;-8,25;TRUE;TRUE;0,13775;very_low;2 cities, 4 settlements, 2 VP cards, 10 dev cards;[16.0, 13.0, 6.0, 6.0, 14.0];W16 O13 Wd6 B6 S14;trade-dependent for Wood, Sheep;"imports: Wood, Sheep; exports: Wheat, Ore, Brick";0;1;[3.0, 0.0, 0.0, 1.0, 0.0];[9.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];"continuous_only_trade_estimate;strict_discrete_trade_not_payable_at_reported_turn"
1;3;4;3;White;2;city_upgrade;51;Upgrade settlement 51 to city;0;[];[2.0, 3.0, 0.0, 0.0, 0.0];W2 O3;2,75;11;3,75;15;TRUE;TRUE;0,088537;very_low;0;Low;target: No settlement-race risk: action is not a settlement target. | roads: No contested-road risk: action is not a new_settlement path.;Low;0;none;0;35,5;-2,5;Low;0,1;Caution;Projection relies on an unreliable payment model, usually continuous-only trading.;31;Preferred strategy - payment caution;Good strategic gain, but supporting projection uses an unreliable payment model such as continuous-only trading.;FALSE;P3:new_settlement:38:3;new_settlement;38;28,25;4,75;FALSE;not_applicable;0;0,75;;;9999;9999;none;0;0;;FALSE;9999;0;none;0;;none;;;;0;9999;0;0;0;0;;FALSE;0;Low;0;No contested-road risk: action is not a new_settlement path.;null;9999;9999;;;not_contested;0;0,75;[];4D_combined_action_risk_and_decision_support;[];"stage4A_only_checks_next_and_new_settlement_targets;stage4B_only_checks_new_settlement_required_roads;Stage 4D combines target risk, road risk, and opponent move viability into action-risk fields.;risk_adjusted_total_expected_own_turns adds a small penalty to the best continuation row for Excel sorting; raw totals remain unchanged.";TRUE;FALSE;TRUE;1,472222;0;1,472222;0;0,020833;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];;none;[];FALSE;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];FALSE;1,472222;[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];base_continuous_only_no_player_trades;base_no_player_trades;FALSE;"Player-trade opportunities are diagnostic/upside only; base continuation metrics use direct/bank/port trades only.";TRUE;FALSE;continuous_only_projection_unreliable;[0.0, 0.0, 0.0, 0.08333333333333393, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[3.75, 0.0, 0.0, 2.1388888888888884, 0.0];[0.0, 1.472222222222222, 0.0, 0.0, 0.0];;[9.0, 0.0, 0.0, 0.0, 0.0];[18.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[7];[51];2;3;114;33;1;109;32,75;35,5;0,25;-2,5;TRUE;TRUE;0,137715;very_low;4 cities, 2 VP cards, 10 dev cards;[18.0, 19.0, 2.0, 2.0, 12.0];W18 O19 Wd2 B2 S12;trade-dependent for Wood, Sheep;"imports: Ore, Wood, Sheep; exports: Wheat, Brick";0;0,806;[3.0, 0.0, 0.0, 1.0, 0.0];[9.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];"continuous_only_trade_estimate;strict_discrete_trade_not_payable_at_reported_turn"
1;3;4;3;White;2;city_upgrade;51;Upgrade settlement 51 to city;0;[];[2.0, 3.0, 0.0, 0.0, 0.0];W2 O3;2,75;11;3,75;15;TRUE;TRUE;0,088537;very_low;0;Low;target: No settlement-race risk: action is not a settlement target. | roads: No contested-road risk: action is not a new_settlement path.;Low;0;none;0;29,5;3,5;Low;0,1;Caution;Projection relies on an unreliable payment model, usually continuous-only trading.;31;Preferred strategy - payment caution;Good strategic gain, but supporting projection uses an unreliable payment model such as continuous-only trading.;FALSE;P3:new_settlement:38:3;new_settlement;38;28,25;4,75;FALSE;not_applicable;0;0,75;;;9999;9999;none;0;0;;FALSE;9999;0;none;0;;none;;;;0;9999;0;0;0;0;;FALSE;0;Low;0;No contested-road risk: action is not a new_settlement path.;null;9999;9999;;;not_contested;0;0,75;[];4D_combined_action_risk_and_decision_support;[];"stage4A_only_checks_next_and_new_settlement_targets;stage4B_only_checks_new_settlement_required_roads;Stage 4D combines target risk, road risk, and opponent move viability into action-risk fields.;risk_adjusted_total_expected_own_turns adds a small penalty to the best continuation row for Excel sorting; raw totals remain unchanged.";TRUE;FALSE;TRUE;1,472222;0;1,472222;0;0,020833;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];;none;[];FALSE;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];FALSE;1,472222;[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];base_continuous_only_no_player_trades;base_no_player_trades;FALSE;"Player-trade opportunities are diagnostic/upside only; base continuation metrics use direct/bank/port trades only.";TRUE;FALSE;continuous_only_projection_unreliable;[0.0, 0.0, 0.0, 0.08333333333333393, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[3.75, 0.0, 0.0, 2.1388888888888884, 0.0];[0.0, 1.472222222222222, 0.0, 0.0, 0.0];;[9.0, 0.0, 0.0, 0.0, 0.0];[18.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[7];[51];2;3;114;33;2;44;26,75;29,5;6,25;3,5;TRUE;TRUE;0,140045;very_low;3 cities, 4 settlements;[9.0, 6.0, 9.0, 9.0, 5.0];W9 O6 Wd9 B9 S5;trade-dependent for Wood, Sheep;"imports: Wood, Sheep; exports: Wheat, Ore, Brick";0;1;[3.0, 0.0, 0.0, 1.0, 0.0];[9.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];"continuous_only_trade_estimate;strict_discrete_trade_not_payable_at_reported_turn"
1;3;4;3;White;2;city_upgrade;51;Upgrade settlement 51 to city;0;[];[2.0, 3.0, 0.0, 0.0, 0.0];W2 O3;2,75;11;3,75;15;TRUE;TRUE;0,088537;very_low;0;Low;target: No settlement-race risk: action is not a settlement target. | roads: No contested-road risk: action is not a new_settlement path.;Low;0;none;0;41,25;-8,25;Low;0,1;Caution;Projection relies on an unreliable payment model, usually continuous-only trading.;31;Preferred strategy - payment caution;Good strategic gain, but supporting projection uses an unreliable payment model such as continuous-only trading.;FALSE;P3:new_settlement:38:3;new_settlement;38;28,25;4,75;FALSE;not_applicable;0;0,75;;;9999;9999;none;0;0;;FALSE;9999;0;none;0;;none;;;;0;9999;0;0;0;0;;FALSE;0;Low;0;No contested-road risk: action is not a new_settlement path.;null;9999;9999;;;not_contested;0;0,75;[];4D_combined_action_risk_and_decision_support;[];"stage4A_only_checks_next_and_new_settlement_targets;stage4B_only_checks_new_settlement_required_roads;Stage 4D combines target risk, road risk, and opponent move viability into action-risk fields.;risk_adjusted_total_expected_own_turns adds a small penalty to the best continuation row for Excel sorting; raw totals remain unchanged.";TRUE;FALSE;TRUE;1,472222;0;1,472222;0;0,020833;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];;none;[];FALSE;;FALSE;[0.0, 2.0, 0.0, 0.0, 0.0];FALSE;1,472222;[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];base_continuous_only_no_player_trades;base_no_player_trades;FALSE;"Player-trade opportunities are diagnostic/upside only; base continuation metrics use direct/bank/port trades only.";TRUE;FALSE;continuous_only_projection_unreliable;[0.0, 0.0, 0.0, 0.08333333333333393, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[3.75, 0.0, 0.0, 2.1388888888888884, 0.0];[0.0, 1.472222222222222, 0.0, 0.0, 0.0];;[9.0, 0.0, 0.0, 0.0, 0.0];[18.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[7];[51];2;3;114;33;3;4;38,5;41,25;-5,5;-8,25;TRUE;TRUE;0,13596;very_low;2 cities, 4 settlements, 2 VP cards, 10 dev cards;[16.0, 13.0, 6.0, 6.0, 14.0];W16 O13 Wd6 B6 S14;trade-dependent for Wood, Sheep;"imports: Wood, Sheep; exports: Wheat, Ore, Brick";0;1;[3.0, 0.0, 0.0, 1.0, 0.0];[9.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[5.75, 1.527777777777778, 0.0, 2.2222222222222223, 0.0];"continuous_only_trade_estimate;strict_discrete_trade_not_payable_at_reported_turn"
1;3;4;3;White;3;new_settlement;53;Build settlement at intersection 53 plus 1 road(s);1;[[52, 53]];[1.0, 0.0, 2.0, 2.0, 1.0];W1 Wd2 B2 Sh1;5,5;22;7,25;29;TRUE;TRUE;0,079282;very_low;0,55;Medium;"target: Medium risk: race is approximately equal; best opponent P1 needs 6.00 own turns vs current player's 5.50; opponent move viability is low (target value: medium production value; candidate context: candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target; opportunity-cost penalty: this target is 4.00 turns slower than opponent's best settlement alternative). | roads: Medium road risk: opponent reaches a required road significantly faster; worst road [52, 53]; opponent P1 needs 2.00 turns vs current player's 4.00; opponent move viability is low (target value: medium production value; candidate context: candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target).";Medium;0,55;both;1,5;37;-4;Medium;0,5;Caution;Projection relies on an unreliable payment model, usually continuous-only trading.;31;Preferred strategy - payment caution;Good strategic gain, but supporting projection uses an unreliable payment model such as continuous-only trading.;FALSE;P3:new_settlement:38:3;new_settlement;38;28,25;4,75;TRUE;approximately_equal;0,5;0,825;1;Blue;6;5,5;low;0;2;"target value: medium production value; candidate context: candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target; opportunity-cost penalty: this target is 4.00 turns slower than opponent's best settlement alternative";FALSE;2;2;low;0;"target value: medium production value; candidate context: candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target; opportunity-cost penalty: this target is 4.00 turns slower than opponent's best settlement alternative";low;10;10;38;5;2;3;4;0;1,5;candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target;TRUE;1;Medium;0,55;"Medium road risk: opponent reaches a required road significantly faster; worst road [52, 53]; opponent P1 needs 2.00 turns vs current player's 4.00; opponent move viability is low (target value: medium production value; candidate context: candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target).";[52, 53];4;2;1;Blue;opponent_significantly_faster;-2;0,75;"[{""road_id"": [52, 53], ""current_player_id"": 3, ""current_player_turns_to_road"": 4.0, ""current_player_road_index"": 2, ""current_player_roads_to_build_until_road"": [[52, 53]], ""opponent_id"": 1, ""opponent_color"": ""Blue"", ""opponent_target_id"": 53, ""opponent_turns_to_road"": 2.0, ""opponent_road_index"": 3, ""opponent_roads_to_build_until_road"": [[40, 41], [41, 52], [52, 53]], ""race_relation_vs_current_player"": ""opponent_significantly_faster"", ""race_delta_opponent_minus_current"": -2.0, ""race_significance_margin"": 0.75, ""opponent_intent_level"": ""low"", ""opponent_intent_score"": 0.5, ""opponent_move_viability_level"": ""low"", ""opponent_move_viability_score"": 0.5, ""opponent_move_viability_reason"": ""target value: medium production value; candidate context: candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target"", ""opponent_target_value_score"": 2.0, ""opponent_target_value_level"": ""low"", ""opponent_target_value_reason"": ""target value: medium production value; candidate context: candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target"", ""opponent_target_rank_by_value"": 10, ""opponent_target_rank_by_timing"": 10, ""opponent_best_candidate_target_id"": 38, ""opponent_best_candidate_value_score"": 5.0, ""opponent_best_candidate_turns"": 2.0, ""opponent_target_value_gap_vs_best"": 3.0, ""opponent_target_timing_gap_vs_best"": 4.0, ""opponent_candidate_rank_bonus"": 0.0, ""opponent_candidate_rank_penalty"": 1.5, ""opponent_candidate_context_reason"": ""candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target"", ""opponent_low_contribution_to_resource_production"": false, ""road_risk_level"": ""Medium"", ""road_risk_score"": 0.55}]";4D_combined_action_risk_and_decision_support;"[{""player_id"": 1, ""color"": ""Blue"", ""expected_turns"": 6.0, ""expected_turns_raw"": 4.75, ""source"": ""new_settlement"", ""road_count"": 3, ""found"": true, ""race_relation_vs_current_player"": ""approximately_equal"", ""race_delta_opponent_minus_current"": 0.5, ""race_significance_margin"": 0.825, ""opponent_intent_level"": ""low"", ""opponent_intent_score"": 0.0, ""opponent_target_value"": {""score"": 0.0, ""level"": ""low"", ""total_pips"": 5.0, ""production_score"": 2.0, ""scarcity_bonus"": 0.0, ""port_bonus"": 0.0, ""opportunity_cost_penalty"": 2.0, ""low_contribution_to_resource_production"": false, ""reason"": ""target value: medium production value; candidate context: candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target; opportunity-cost penalty: this target is 4.00 turns slower than opponent's best settlement alternative"", ""target_value_score"": 2.0, ""target_value_level"": ""low"", ""move_viability_score"": 0.0, ""move_viability_level"": ""low"", ""move_viability_reason"": ""target value: medium production value; candidate context: candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target; opportunity-cost penalty: this target is 4.00 turns slower than opponent's best settlement alternative"", ""target_rank_by_value"": 10, ""target_rank_by_timing"": 10, ""best_candidate_target_id"": 38, ""best_candidate_value_score"": 5.0, ""best_candidate_turns"": 2.0, ""target_value_gap_vs_best"": 3.0, ""target_timing_gap_vs_best"": 4.0, ""candidate_rank_bonus"": 0.0, ""candidate_rank_penalty"": 1.5, ""candidate_context_reason"": ""candidate-rank penalty: target is #10 by value and 3.00 behind opponent's best target""}, ""opponent_best_alternative_turns"": 2.0}]";"Stage 4A checks settlement target races; contested-road timing is Stage 4B.;Stage 4C separates raw target value from opponent move viability using candidate ranking and opportunity cost.;3:1 port bonus follows refined rule: no existing 3:1 and useful surplus not already covered by 2:1 ports.;Stage 4B checks contested roads inside new-settlement paths.;Stage 4C uses opponent move viability to reduce false road-risk warnings for low-priority opponent paths.;Timing is path-position aware: reaching road 2 means affording roads 1 and 2 if both are unbuilt.;Stage 4D combines target risk, road risk, and opponent move viability into action-risk fields.;risk_adjusted_total_expected_own_turns adds a small penalty to the best continuation row for Excel sorting; raw totals remain unchanged.";TRUE;FALSE;TRUE;3;1;2;0;0;4W->1Wd;FALSE;[0.0, 0.0, 1.0, 0.0, 1.0];P3->P1: 1O->1Wd, P3->P2: 1B->1Wd;likely_accepted_tie;[1, 2];TRUE;4W->1Sh;TRUE;[0.0, 0.0, 0.0, 0.0, 0.0];TRUE;0;[8.5, 2.055555555555556, 2.0, 2.4444444444444446, 0.0];base_continuous_only_no_player_trades;base_no_player_trades;FALSE;"Player-trade opportunities are diagnostic/upside only; base continuation metrics use direct/bank/port trades only.";TRUE;FALSE;"player_trade_opportunities_not_used_in_base_projection;continuous_only_projection_unreliable";[0.0, 0.0, 0.0, 4.440892098500626e-16, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0];[7.5, 3.055555555555556, 0.0, 1.4444444444444442, 0.0];[0.0, 0.0, 2.0, 0.0, 1.0];;[2.0, 0.0, 0.0, 0.0, 3.0];[11.0, 5.0, 0.0, 4.0, 3.0];[4, 4, 4, 4, 4];"[""3:1""]";[7, 51, 53];[];3;3;114;33;1;109;30;35,5;3;-2,5;TRUE;TRUE;0,081649;very_low;4 cities, 2 VP cards, 10 dev cards;[19.0, 22.0, 1.0, 1.0, 11.0];W19 O22 Wd1 B1 S11;trade-dependent for Wood;"imports: Ore, Wood, Sheep; exports: Wheat, Brick";0;0,333;[3.0, 0.0, 0.0, 1.0, 0.0];[9.0, 5.0, 0.0, 4.0, 0.0];[4, 4, 4, 4, 4];"[""3:1""]";[8.5, 3.055555555555556, 0.0, 3.4444444444444446, 0.0];"continuous_only_trade_estimate;strict_discrete_trade_not_payable_at_reported_turn"
